id,price_doc
36214,5827113.633988451
36215,9985936.396702092
36216,4150598.516729201
36217,5679651.0599595755
36218,8039691.177899804
36219,3282235.2978385882
36220,7674692.242255112
36221,6560838.864694621
36222,7068135.0589254415
36223,5709566.181872307
36224,11216052.507340169
36225,2375460.6873810445
36226,2543886.104493305
36227,5732129.010901904
36228,4040952.5212368686
36229,9727621.299783219
36230,4700635.346745677
36231,3560547.165710765
36232,8233493.1357509205
36233,8602663.843961965
36234,7864044.955439371
36235,5597177.37613195
36236,12986585.664269242
36237,4316104.572770974
36238,6670062.262688267
36239,3549023.0552297328
36240,7318762.820270561
36241,5397236.487235078
36242,11138178.24855252
36243,9268917.102894023
36244,7842529.0272498
36245,2244414.5883491663
36246,8857723.371128352
36247,10703753.104889546
36248,2709207.428727276
36249,9704531.185893519
36250,8718726.068920745
36251,4853128.143681272
36252,6182385.0744193625
36253,8548683.544021875
36254,5111120.094177945
36255,6751466.062593915
36256,5595536.433103874
36257,5103366.680563999
36258,5388426.807564502
36259,6055434.913438488
36260,9501768.713724399
36261,4848011.818189049
36262,6832471.065662608
36263,5597760.191358476
36264,6950727.409065149
36265,5326490.43874972
36266,10652341.674340712
36267,8364300.366023498
36268,11556099.079417543
36269,7947532.017020866
36270,5721996.993957657
36271,8712880.259394562
36272,2411611.553673471
36273,7174026.249493321
36274,5527964.81004802
36275,7835117.329287494
36276,4866751.937620312
36277,8216095.599607471
36278,4901594.28210973
36279,6456309.262433857
36280,6283607.946137744
36281,6479280.641779385
36282,4266203.090000235
36283,4734351.121440547
36284,13576872.636677627
36285,6110071.092811352
36286,5351056.214298166
36287,9930131.473319069
36288,5235086.419364472
36289,8617125.818714289
36290,12024276.105674947
36291,5092772.579990419
36292,8806040.152450439
36293,11245069.150413496
36294,11969537.672122857
36295,4132947.55231658
36296,6172569.22665921
36297,8105270.250624848
36298,11344691.307662211
36299,6014416.867480467
36300,3419406.190516273
36301,5534963.465339931
36302,9188079.541165281
36303,10979409.719025811
36304,8588852.409422273
36305,5487708.06045941
36306,9430614.853535872
36307,5636478.495398445
36308,8521296.98036594
36309,11331636.74385223
36310,2634837.7849590275
36311,6718712.338725307
36312,7660687.329404282
36313,8635964.667473363
36314,10495356.521885123
36315,8018621.985432347
36316,5536358.639831942
36317,4322347.632491296
36318,2719941.5842826725
36319,7468599.34564723
36320,6946613.70424987
36321,5258940.621488962
36322,7577946.397127636
36323,4609548.07752653
36324,13020524.039799232
36325,9430252.286825977
36326,4241505.959622816
36327,6442173.37666015
36328,11597732.18754417
36329,4723077.737374321
36330,5905420.464709771
36331,7197126.66084778
36332,6805983.079651463
36333,5382041.882258578
36334,7353099.656095936
36335,7276498.509738487
36336,8757909.231287982
36337,12641191.537139516
36338,6041814.397497181
36339,6321120.652890267
36340,5483283.977168836
36341,2577941.509539924
36342,14237329.649135323
36343,4592141.05968856
36344,6285673.334480861
36345,8976373.8366384
36346,4957027.284692244
36347,7157614.985091398
36348,6626811.884980019
36349,8844232.633587746
36350,23489976.364587013
36351,4915971.394065176
36352,2637101.4096753527
36353,7157411.023451693
36354,4608782.033185595
36355,7531225.282036035
36356,6635269.075523766
36357,8900438.830285354
36358,10597721.81918289
36359,7194100.38308171
36360,5282158.407233842
36361,7550915.430833866
36362,11436677.109893704
36363,5529264.356764347
36364,4716122.265209682
36365,5559950.4017797075
36366,9186604.044413364
36367,7839973.240529855
36368,7542911.920469417
36369,7802403.320996227
36370,3752110.134330422
36371,7862916.587121221
36372,8468492.484753981
36373,10157774.033099506
36374,4275776.390501328
36375,5539406.671020776
36376,6528687.12389969
36377,8980040.450252615
36378,13318384.280445864
36379,8089887.696460764
36380,10388296.026377928
36381,5231762.941807315
36382,8980957.900157375
36383,5945696.231369152
36384,5217852.141281345
36385,10094662.427639363
36386,6444460.80312278
36387,6161625.521697583
36388,7203973.790600296
36389,9425445.598234482
36390,5567034.727252833
36391,5871587.999529312
36392,3297002.519983785
36393,16616014.086204208
36394,4141757.428112512
36395,7743580.648128803
36396,8764836.135399569
36397,2837884.030822346
36398,6138890.0402614195
36399,11092722.604610445
36400,8477515.307199271
36401,5033322.043451051
36402,7763153.2995046405
36403,6927044.081642258
36404,12378227.1076384
36405,6537697.998740625
36406,12147152.025680888
36407,7981341.958277504
36408,8072307.538410902
36409,6561479.055126138
36410,8481310.331874495
36411,3747430.621583242
36412,8356685.208512025
36413,4979401.84426075
36414,6317011.166902785
36415,6432028.58665757
36416,6686988.918081726
36417,10032028.272578513
36418,4781090.456690784
36419,2352032.8995385985
36420,7115271.722801719
36421,5081677.43416345
36422,9580284.72432016
36423,8537729.5913029
36424,7550915.430833866
36425,4516862.699076782
36426,4453674.013947196
36427,4058922.2795502623
36428,12961692.6194465
36429,5488195.859356025
36430,8726930.10274594
36431,4529336.482489229
36432,6060948.87312641
36433,9179973.22695301
36434,6927044.081642258
36435,5537194.453097724
36436,3626584.560111712
36437,9114467.615148727
36438,15948756.845967015
36439,2515509.608852015
36440,5313166.15183368
36441,6497369.420126171
36442,11063584.348091327
36443,10331098.377739955
36444,4935050.694338651
36445,11617466.874358382
36446,6774574.322378644
36447,4642530.430159191
36448,12421308.834373094
36449,38160460.35379169
36450,6552277.144429049
36451,10166894.823821735
36452,4793753.986953386
36453,10256659.903341416
36454,2610163.534198753
36455,4548014.9452227
36456,5529252.360361818
36457,7469312.157627659
36458,17276168.934823312
36459,8196131.872530939
36460,12878021.163611587
36461,4282930.102200986
36462,4800858.564312563
36463,4281339.051488441
36464,10130811.91378226
36465,7395245.446465762
36466,6740065.687672724
36467,4668704.808969836
36468,4887371.503002958
36469,5223008.889511251
36470,9445761.439509563
36471,9633900.034955733
36472,7659644.93303907
36473,4834494.549430982
36474,4718487.063425138
36475,5325342.543942929
36476,5545945.488928877
36477,3901130.2175168535
36478,7666816.689899466
36479,5604633.459668776
36480,7995508.809347297
36481,7789194.132505757
36482,7342688.366350712
36483,5816318.234660932
36484,5811218.37713165
36485,17115180.131763324
36486,6732614.850870241
36487,9658757.373279762
36488,5376794.291354683
36489,7294395.817437841
36490,7153481.56499183
36491,9804376.447130334
36492,7833049.3127007345
36493,5549144.976396721
36494,10136844.068168592
36495,4626648.012466954
36496,7091974.063214263
36497,4440738.088972497
36498,6982392.416456574
36499,10081984.925976798
36500,5197598.370644461
36501,7697067.7013999345
36502,8263927.479862526
36503,5788388.912122195
36504,5779013.545873792
36505,6796456.6755259335
36506,10783974.898030354
36507,10418635.111677095
36508,6245619.471386366
36509,7657176.808299954
36510,16870239.990439203
36511,5531940.576078046
36512,4818255.691016919
36513,13776964.711516006
36514,7521181.615769086
36515,11462820.464168465
36516,3005152.835798335
36517,5403761.265456189
36518,9134226.687762825
36519,5748110.32547736
36520,8809478.764272572
36521,5311422.575263323
36522,4237703.36209792
36523,6545527.753852382
36524,7622375.198318099
36525,5150853.56893328
36526,4566915.482138531
36527,7077477.788990372
36528,4688045.180961113
36529,10119974.669822961
36530,16627930.019848486
36531,5516218.050082761
36532,5519459.357396445
36533,7952140.149200528
36534,14984059.216736408
36535,15596530.652938182
36536,5005070.617755836
36537,4002042.1126680104
36538,10583824.238484964
36539,7540231.812690624
36540,7253574.102663587
36541,4676990.533431315
36542,5329087.55776642
36543,3516025.8120901976
36544,8969355.358989537
36545,5751788.360440468
36546,4872904.723644273
36547,10498007.984637925
36548,9796128.752516063
36549,3489371.8586488278
36550,7058796.849486465
36551,6123925.852064412
36552,4188329.663019131
36553,6525848.392720034
36554,12837078.585570062
36555,5559950.4017797075
36556,4418849.9427508265
36557,7686201.6951456275
36558,2842346.2630131505
36559,4751209.949990536
36560,7662862.098994781
36561,4767523.01101247
36562,6676678.077140637
36563,6890982.593529022
36564,6624040.380409956
36565,8038791.102406429
36566,1703273.8425820202
36567,5874983.030662729
36568,11582381.532177985
36569,4979583.052755083
36570,6434113.552378287
36571,11687523.929033464
36572,4589040.593921768
36573,5690974.600170841
36574,5552618.789241232
36575,8673008.098471917
36576,7872084.44216602
36577,6626811.884980019
36578,9080736.632352948
36579,4621064.963980347
36580,8811145.336536584
36581,4418849.9427508265
36582,5015453.879711404
36583,5861449.956180676
36584,5923991.044712796
36585,7003877.159260059
36586,8777592.017101804
36587,12570022.665147506
36588,13791217.973224167
36589,6441450.512740305
36590,6376484.212642334
36591,5020863.436561404
36592,5981752.980839509
36593,5892501.874786093
36594,6701327.460830609
36595,6712395.220275007
36596,5215589.989735966
36597,3714510.94949159
36598,4637434.940729004
36599,5740273.664659137
36600,6454290.19663981
36601,5315243.428002461
36602,6602559.567850714
36603,3859694.13073295
36604,10766631.196333328
36605,9678315.351801706
36606,5974516.149008619
36607,7910304.959440397
36608,5148952.034917107
36609,10687971.201011034
36610,6210934.781737992
36611,7975409.314505308
36612,8417091.90984419
36613,10011095.672367066
36614,7070159.908401322
36615,12764618.157068642
36616,4775403.453374977
36617,5381112.111400213
36618,4771720.92391474
36619,9803412.040254386
36620,3482476.882279573
36621,5167477.882808487
36622,16022541.603194889
36623,9080736.632352948
36624,7070159.908401322
36625,10126319.289138744
36626,8132037.111674227
36627,5663066.123246118
36628,6214730.301362498
36629,7804749.786210996
36630,4515558.691420559
36631,4584548.814898674
36632,8602684.23412047
36633,7668451.089740842
36634,11652009.84320446
36635,10419814.45064441
36636,11976102.743313298
36637,12051485.624835331
36638,6141547.298698725
36639,4561773.400141443
36640,2577941.509539924
36641,7398839.518394005
36642,8536156.675146043
36643,5363282.079264768
36644,6775952.229626587
36645,10190381.832008157
36646,6648321.838553432
36647,5745494.942008877
36648,8848052.403724499
36649,6277719.846025175
36650,5695727.824165013
36651,6677754.617993993
36652,9585460.927371316
36653,7702702.067956774
36654,12538388.482732473
36655,7669420.203038344
36656,10865080.688569201
36657,5254408.253969551
36658,2495966.0107325753
36659,4121757.695712392
36660,5077823.94170236
36661,10910729.328021944
36662,7436387.190955397
36663,12300628.845684206
36664,7548763.399944925
36665,6838354.486987252
36666,4184039.579627009
36667,3969741.9878800595
36668,3372984.431283342
36669,10684521.447521428
36670,6415902.570681873
36671,9681692.934974581
36672,10495356.521885123
36673,5652757.347820891
36674,11426316.083701078
36675,6633843.135402375
36676,9177211.377989145
36677,12326946.637567313
36678,4868956.787472898
36679,8509842.524660854
36680,5311522.682446283
36681,3768987.6336323735
36682,11708786.6554977
36683,8712382.157766134
36684,7077730.595137706
36685,7896935.236913312
36686,9653189.14922026
36687,10925369.019501302
36688,7613616.460736289
36689,6976165.113024712
36690,4482005.356352202
36691,8749322.886646636
36692,11284623.603620505
36693,4630741.174303444
36694,5339690.671756603
36695,9295251.986398503
36696,7957742.516297262
36697,10303087.090461599
36698,9157824.235961681
36699,6976879.460563345
36700,4219343.409087573
36701,4663381.2384830825
36702,6039529.9574806485
36703,5680065.081511756
36704,6074582.544080782
36705,10075827.215276737
36706,7048598.687739665
36707,3484216.7224907954
36708,8232463.078772696
36709,7482870.417701393
36710,7074215.48106441
36711,4566310.977894431
36712,5056086.336809587
36713,6305173.592839224
36714,6506975.910087998
36715,8266962.487280976
36716,6686163.914810429
36717,9380978.71003763
36718,4257728.97544131
36719,11680777.467715252
36720,6453167.4727355335
36721,5179080.2979111355
36722,6799345.536110719
36723,2553296.29746435
36724,9162165.612494143
36725,7308024.973792157
36726,6098637.755439459
36727,8648984.641585045
36728,7336536.12838117
36729,3755209.4473421043
36730,8174276.034935533
36731,5849000.314389432
36732,5409709.595957049
36733,8043839.937932484
36734,10622866.062122554
36735,9922718.806749264
36736,7999193.944936642
36737,11991479.186778037
36738,9714878.32387761
36739,8172232.4983070595
36740,2598865.8588672574
36741,6218848.778310937
36742,13567550.878147893
36743,5779196.763817997
36744,8874760.578724276
36745,5464654.611111011
36746,8819691.18268623
36747,11217199.741071306
36748,9216446.725150684
36749,7509720.995482265
36750,14832259.498373587
36751,6271343.788515035
36752,9119278.833278308
36753,5588611.469719682
36754,9834939.53665517
36755,5828088.213566516
36756,6620064.758293509
36757,13484420.539933164
36758,6057961.798450774
36759,5740273.664659137
36760,5367472.271628983
36761,9397987.681296885
36762,10045039.982400278
36763,2642500.671570945
36764,8366237.5038925
36765,7533564.441829842
36766,12355322.140284572
36767,5408421.193880601
36768,10392955.847739609
36769,6640110.112990216
36770,17014238.543910872
36771,6281277.435890646
36772,7838624.079758812
36773,9989118.819552409
36774,4668789.666668545
36775,8867467.79947292
36776,9270170.26576174
36777,8075515.686291447
36778,11461610.926445644
36779,8042743.210258084
36780,5590960.8373451615
36781,5042254.879178281
36782,6083165.28847238
36783,5569656.803926853
36784,5559399.184266709
36785,7336536.12838117
36786,5081758.295865196
36787,6434807.746218691
36788,4766634.890602945
36789,6613107.883857212
36790,5174623.647093073
36791,6746061.483068147
36792,9747668.781672735
36793,4872432.181524701
36794,3005152.835798335
36795,8597380.198433647
36796,9395244.810099855
36797,8600079.51800362
36798,7070392.925104539
36799,9843405.341633594
36800,7603758.843000353
36801,6098224.018960369
36802,5552673.588559438
36803,10515940.58207355
36804,5198558.505908563
36805,4610462.39868259
36806,8290057.936115215
36807,7311464.148129399
36808,3851302.3972234726
36809,11992681.878365308
36810,6387538.690797227
36811,4359358.429603735
36812,2395898.567546814
36813,5324995.3031365685
36814,9506296.725791348
36815,16376030.967138285
36816,6366080.099157649
36817,5355477.944295354
36818,6836290.647775069
36819,6011711.592299488
36820,4834608.276239556
36821,5746410.162052659
36822,10631864.31425958
36823,6620445.7619459415
36824,305032.70349034993
36825,10229633.436159138
36826,4225674.543425653
36827,7466503.88637396
36828,7606625.57119732
36829,6360991.086213865
36830,10404502.518116642
36831,10404748.387653233
36832,6195977.373396841
36833,8974204.063278705
36834,7233412.247574125
36835,2250719.1237096977
36836,5422292.947458987
36837,6676678.077140637
36838,7294395.817437841
36839,12789805.286946537
36840,5801978.263191155
36841,9023796.727132691
36842,9885267.835318783
36843,5723950.646661679
36844,6789689.247053762
36845,8296264.441646467
36846,8365129.196871718
36847,4084062.1738703335
36848,8038616.223052117
36849,6875443.499910344
36850,7312168.314287097
36851,6064805.694332436
36852,4900752.932075978
36853,6739048.999424285
36854,11321553.968836337
36855,7718875.670056693
36856,4432257.880663244
36857,6874499.253990856
36858,5031242.562462676
36859,4411489.644519312
36860,10303635.01605081
36861,6361457.031291248
36862,7079500.447480697
36863,4694065.968865977
36864,12624537.47756503
36865,6767115.777918315
36866,8384465.794459811
36867,5802380.260773371
36868,10495356.521885123
36869,3014744.944743048
36870,6221572.356406702
36871,6656294.431612758
36872,8506286.13979534
36873,11330590.111708246
36874,10171004.737837493
36875,7288423.528134386
36876,3082744.8932029475
36877,7786897.02658533
36878,12274634.837113282
36879,7657648.805704566
36880,3828275.2153577353
36881,11020868.471812999
36882,7972331.104437463
36883,4275982.972086644
36884,7061235.848196359
36885,2719941.5842826725
36886,6980760.4853130635
36887,8976450.243077958
36888,6178887.221345889
36889,5152552.503453484
36890,7826721.017784733
36891,6231729.278365858
36892,4841359.339709149
36893,4992959.317161569
36894,4605609.804170693
36895,11654439.18603117
36896,5930005.703465671
36897,6790230.6562655745
36898,7915527.747998304
36899,8625651.883166252
36900,3527424.088717664
36901,4448440.178813627
36902,4653269.381975567
36903,12464529.701326247
36904,6238278.397158282
36905,4476460.9604617385
36906,4460191.523511995
36907,6438278.742025311
36908,10097424.59591889
36909,9762386.721198091
36910,6429537.885482766
36911,6715154.395013123
36912,11988301.333470754
36913,11376290.952591008
36914,5896276.517672751
36915,5456135.177338454
36916,18564930.058957376
36917,6168476.372224101
36918,8977253.309537886
36919,5303237.779022889
36920,4465156.514411268
36921,7473654.370105129
36922,7185843.591519599
36923,6878084.208818038
36924,8225554.165701569
36925,7148341.336849879
36926,5903589.433299045
36927,11100697.733042799
36928,4344516.903599332
36929,4394701.558415729
36930,9587191.223052617
36931,8393683.405844731
36932,7840730.53623991
36933,9286936.417531382
36934,9243410.943977458
36935,10030080.215043405
36936,4310967.96573179
36937,8245278.654550418
36938,5336661.3535894845
36939,5506595.292771814
36940,8769304.039959239
36941,4444870.778522076
36942,4783310.9756484
36943,5095208.803965156
36944,4272710.709466528
36945,9238071.580796994
36946,6996774.25435018
36947,4387487.599040383
36948,6858369.377589377
36949,11183602.657670256
36950,4666023.4567692345
36951,12652556.340312826
36952,8938273.51172904
36953,12017020.20776248
36954,4057662.211017778
36955,5076742.722317278
36956,6272140.794612114
36957,7095259.822104446
36958,6297033.567115637
36959,8819190.98593053
36960,9803174.187667312
36961,7479057.489880647
36962,6773320.4023150345
36963,6927288.762405364
36964,11140703.6132359
36965,6713117.337857846
36966,6669050.944494463
36967,7281777.031114796
36968,5529744.7281195745
36969,5944359.422346051
36970,6726874.974266609
36971,12896420.769025423
36972,4992547.697918433
36973,10192563.347182197
36974,9311073.665579962
36975,5252125.973995032
36976,11266813.872238832
36977,4241478.214668679
36978,7892860.572093545
36979,4192942.7450258234
36980,5836008.42804022
36981,3270001.69702632
36982,4972356.886518184
36983,6820386.508233401
36984,5104448.723581287
36985,4720003.544889054
36986,6465485.553465167
36987,10206355.719776489
36988,8117031.618370741
36989,6100654.069806999
36990,7200398.080835755
36991,8718491.421594072
36992,8899888.786552146
36993,5181761.600742984
36994,7963326.975969455
36995,7044817.170355083
36996,9005773.859686578
36997,9357309.770489762
36998,12733956.973939098
36999,6556889.339693957
37000,8346968.892834358
37001,7803957.402167121
37002,5437615.376954841
37003,8955570.129010854
37004,10894273.650117388
37005,4418850.397378187
37006,9259078.675640766
37007,7266372.975633132
37008,5662859.737978885
37009,6019333.76796921
37010,6495704.6883018585
37011,6988560.46641274
37012,5563870.3849423295
37013,7397819.097421529
37014,7007076.3524687
37015,8262422.685410334
37016,8113451.7532255985
37017,10318381.576935524
37018,7417421.387436661
37019,4802569.377142119
37020,2826105.3478494915
37021,10865080.688569201
37022,4709316.308673385
37023,4418849.9427508265
37024,11148880.999861244
37025,7597788.351458336
37026,5576286.868196231
37027,7973187.141327328
37028,4088689.6962228175
37029,11134223.911562944
37030,7223087.671001035
37031,6595963.246081447
37032,11087061.18162003
37033,26064036.079122894
37034,12487339.519592823
37035,11086185.72122085
37036,11933804.494854813
37037,8612103.597147614
37038,2957915.281502872
37039,6313337.590610054
37040,8544370.070674093
37041,8713472.863149181
37042,4704633.215622994
37043,8477515.307199271
37044,10447349.113682033
37045,5727328.227796431
37046,6524780.8152787695
37047,14095344.579665495
37048,4951575.748754491
37049,4788889.562307596
37050,6180059.710815893
37051,9063388.954693783
37052,5375093.094076949
37053,8871771.284204725
37054,8590863.126447016
37055,4806810.868473123
37056,4667860.377551193
37057,4918471.429132139
37058,5804385.644088477
37059,7474263.182219026
37060,6642562.349755452
37061,3112576.2057175185
37062,6164039.968989915
37063,10009030.92983797
37064,13460918.430139411
37065,7336197.959863738
37066,5636212.647916198
37067,4757410.095399164
37068,10467744.487825008
37069,6292125.035128675
37070,6492484.96139117
37071,9672898.515745962
37072,7021665.952937109
37073,5733236.27309866
37074,9570767.042219842
37075,5776427.206273674
37076,17875599.147506826
37077,5771504.157331012
37078,6860624.396942045
37079,6793845.187306382
37080,3858096.7629026133
37081,4585335.080238231
37082,7336536.12838117
37083,2132460.9269798384
37084,7336536.12838117
37085,4680458.398423879
37086,5506303.993478625
37087,5808712.87052097
37088,10924367.739681968
37089,10306837.499905033
37090,6942156.416454209
37091,7662346.866907933
37092,6355172.54550898
37093,3044661.7254884574
37094,8877312.086009616
37095,4759843.241723033
37096,3775685.94147137
37097,8161296.897305872
37098,6303094.842863246
37099,6852719.845514149
37100,7029209.244210648
37101,7239787.507888527
37102,8165992.983366296
37103,6741787.974096397
37104,8635964.667473363
37105,9448240.187325882
37106,5161825.768314059
37107,4957821.868307799
37108,7070159.908401322
37109,7219367.044786506
37110,6669647.456730943
37111,5470465.712718704
37112,7938024.202738778
37113,5335871.79616642
37114,5525420.752026815
37115,11524763.402619965
37116,9253167.060379766
37117,5471689.241368089
37118,4621064.963980347
37119,16096204.520539066
37120,6539980.878279336
37121,7035082.404370758
37122,8519936.998768311
37123,6065753.881377678
37124,5663768.879247926
37125,10111043.707339581
37126,8949033.615950134
37127,5010184.705949661
37128,8215144.1948547475
37129,5451545.742222679
37130,4623311.113406251
37131,9207164.748627776
37132,6614284.970997594
37133,6070664.925424177
37134,12488746.217933146
37135,3294781.9054789552
37136,6147771.523308613
37137,5924267.227228234
37138,5993429.492051309
37139,5590920.958629277
37140,4877793.69912203
37141,5549142.47507086
37142,7309678.054025809
37143,14223988.619974434
37144,8700544.23850295
37145,2301155.4065939486
37146,5632072.693791372
37147,4066287.0888789096
37148,7994137.04783459
37149,7926790.413803329
37150,10667807.225027563
37151,11151529.450722128
37152,13576872.636677627
37153,6504154.694817218
37154,9357309.770489762
37155,12803952.68472688
37156,10459685.635724232
37157,10838004.999947637
37158,3652498.7107662167
37159,7051058.828234181
37160,8739696.492026147
37161,7963941.009991952
37162,8264353.949502048
37163,5062777.415185879
37164,9009297.098660741
37165,9411413.429335069
37166,3396255.7343756333
37167,4432810.748986169
37168,8857659.997286102
37169,11431513.127003038
37170,4264140.568499069
37171,10084075.111865563
37172,6583892.86321122
37173,2721236.293272811
37174,7278541.370191103
37175,11861018.448466092
37176,7794416.6159180375
37177,5892501.874786093
37178,8206088.932044165
37179,5078733.616661482
37180,5164560.119140514
37181,6119954.745594139
37182,10979196.12986935
37183,6166221.256608329
37184,5975616.564486084
37185,6200970.074778936
37186,8007703.260760034
37187,3621581.101440498
37188,5580478.202914348
37189,4367255.807725457
37190,5603583.236973541
37191,6157670.071059777
37192,9015706.764278442
37193,8394712.551876131
37194,2653299.9786391784
37195,8118968.624141814
37196,5031944.540086691
37197,5209763.293829105
37198,20160123.11036084
37199,6602559.567850714
37200,5033207.331854559
37201,10206355.719776489
37202,13594901.016197618
37203,7351902.45173416
37204,6206440.621565058
37205,8437962.358643131
37206,10488962.735605346
37207,6529840.408690719
37208,8537113.020170525
37209,2858802.0949316015
37210,9041713.555529563
37211,7070159.908401322
37212,11536292.981598563
37213,6789183.320965231
37214,11248883.235239325
37215,7523278.507304051
37216,8454650.460148454
37217,9312399.969854245
37218,6395418.761778903
37219,8522454.383578014
37220,7290524.853595831
37221,2174911.6382851666
37222,12178031.298721917
37223,5315182.635470951
37224,3404449.094686938
37225,3882455.283079753
37226,10440295.306658918
37227,13424958.739438443
37228,6343859.951028243
37229,5164082.574755326
37230,6008718.853000418
37231,7017038.815320184
37232,13081032.109277321
37233,2851282.2348266505
37234,8654701.880823575
37235,11424948.575196095
37236,5233181.065595258
37237,7783903.840361395
37238,6038790.543507571
37239,5852602.717294575
37240,6918487.425333224
37241,5982875.455980822
37242,7658176.2522135
37243,4938369.298810513
37244,5284894.3869132865
37245,4372210.478213227
37246,4377874.8127911035
37247,7523978.116295516
37248,8703056.512326075
37249,3079110.5619868967
37250,7438635.391161096
37251,6020245.6744546285
37252,4901819.903234526
37253,3786989.701648334
37254,7032795.879871276
37255,11208174.043572482
37256,4982048.382017606
37257,7818932.847223216
37258,5694974.486718157
37259,10622835.510920761
37260,8369977.289844924
37261,6501792.836142733
37262,7927387.902966565
37263,5092173.40112712
37264,5102543.492639104
37265,6400744.901332643
37266,15955291.384353139
37267,7994021.820773884
37268,7329899.248122606
37269,5935646.112411816
37270,5992089.525382982
37271,8005516.787762671
37272,6002441.952692058
37273,3246232.7709782524
37274,4666396.114460461
37275,7534058.435156976
37276,9054487.505328896
37277,7670262.74323835
37278,5648765.182184249
37279,7832793.626560454
37280,6822384.540598631
37281,7033869.960774771
37282,9767287.288749019
37283,4537996.618084275
37284,8147954.598100611
37285,4242468.582704475
37286,5683618.258187233
37287,11012210.349123022
37288,5084917.569624566
37289,6762440.484045488
37290,4844634.728931315
37291,3065885.437912603
37292,9671719.664402682
37293,5360956.9595629405
37294,11244623.443040174
37295,6596707.778507235
37296,7804469.918595249
37297,4342717.317417521
37298,6693310.576547819
37299,6258993.713366679
37300,8592027.695726601
37301,4771124.027847315
37302,8393082.961469373
37303,8678934.953285933
37304,2971728.430186839
37305,5464784.832201921
37306,3964361.7365705003
37307,4630574.520856691
37308,8718439.526105268
37309,6896408.132775208
37310,5616901.69138625
37311,7411453.8264409285
37312,4577243.013774826
37313,7694189.109558659
37314,10560558.7287476
37315,7035556.609446919
37316,7855826.352202791
37317,7463615.488786638
37318,5005854.715979821
37319,5796206.249440878
37320,8185750.335259943
37321,7309056.552641333
37322,8699784.36188961
37323,9038205.260514116
37324,5370089.867943277
37325,7420207.117204655
37326,5217839.309344175
37327,8395772.281959374
37328,3431188.5124749816
37329,6773073.541331289
37330,6612763.396171993
37331,4436629.502399596
37332,13903954.092496868
37333,5417499.253824736
37334,4877793.69912203
37335,5835872.181865486
37336,7901011.014759983
37337,5892501.874786093
37338,4877793.69912203
37339,5755957.932626331
37340,9195466.870110938
37341,4728624.2901393585
37342,6470365.075393499
37343,5548236.803738846
37344,9804825.715908915
37345,5123828.745670007
37346,2660326.4262709976
37347,8548034.704386119
37348,4376600.033179393
37349,10547452.948303914
37350,8267099.061209461
37351,5954805.4556350475
37352,5318633.615145339
37353,5211237.212573866
37354,5516917.001571932
37355,7753750.666716776
37356,5144561.98633886
37357,7407708.451012903
37358,5608369.267687195
37359,5897003.693565579
37360,6610759.520529358
37361,5450071.761135772
37362,10815635.726248173
37363,6891648.654507733
37364,3776725.4203707115
37365,4534785.806533829
37366,6719540.24561518
37367,11129316.479415692
37368,7297444.117559679
37369,5581479.715992296
37370,11466487.358299116
37371,5127330.703841463
37372,4606092.926457045
37373,8383726.3751585735
37374,4310967.96573179
37375,4505565.63215209
37376,12955724.217784628
37377,5436409.511145556
37378,5545945.488928877
37379,7427925.142698503
37380,9220822.602607027
37381,6174100.775906626
37382,8342518.380499483
37383,6558248.46331626
37384,4251500.674628703
37385,6897848.757128658
37386,10336116.056204194
37387,6006290.536400514
37388,6846124.587374603
37389,6874450.068946986
37390,8492837.059972323
37391,6456942.879280594
37392,8973308.02080456
37393,7168317.080198354
37394,4701114.374045307
37395,7107588.137825716
37396,5757540.008725265
37397,2914179.6747545404
37398,5489885.7359523205
37399,10670512.538177703
37400,5194507.620742383
37401,5983259.272249054
37402,9611304.265583772
37403,7971782.626828476
37404,5761413.827559693
37405,5477236.581680388
37406,4331250.0635329615
37407,4624293.784839647
37408,5382807.546456354
37409,12676896.109737618
37410,5788800.334663589
37411,4349815.921893034
37412,1742325.9765389268
37413,4456371.308011867
37414,4717146.460063479
37415,9573285.783498015
37416,3161084.7137007373
37417,5307569.0407320885
37418,5533520.918805458
37419,6638878.9181250185
37420,8666128.906625332
37421,10667667.146679878
37422,8354603.23429076
37423,6796456.6755259335
37424,9400447.823543252
37425,6308506.576487481
37426,6364559.694203821
37427,5010040.1504443595
37428,8929413.236429092
37429,10677862.787599634
37430,4542606.673620321
37431,4058763.2639357564
37432,5676601.4412632715
37433,10207085.5699226
37434,4359358.429603735
37435,5246624.49838134
37436,5840821.305215054
37437,5884262.557793663
37438,6981889.099017147
37439,11971569.623153506
37440,7691751.132479763
37441,6825182.823598377
37442,7010141.24338174
37443,2532457.7153373044
37444,4908578.85229204
37445,4141757.428112512
37446,6697687.1539149005
37447,5532752.744648806
37448,8914826.343066202
37449,7659042.642447256
37450,9121652.34388457
37451,9440619.783831898
37452,4307541.46360462
37453,9024753.43641979
37454,5051012.2047807835
37455,8575168.266603163
37456,7176892.974740821
37457,1940369.8871802117
37458,4818298.242376896
37459,12210432.314615576
37460,13847362.701599943
37461,7479057.489880647
37462,5015964.570748327
37463,3676635.335213108
37464,16509898.152578633
37465,6382531.604834769
37466,6485105.713112983
37467,11782989.768494759
37468,4671095.190954469
37469,8912875.07957109
37470,4613348.7988824705
37471,7040800.594255426
37472,4574043.581891715
37473,6973697.154895027
37474,5956001.306684087
37475,14060604.150293253
